Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd
2012-09-02,10.18999,9844750.0,100317904.1,278454.1792,2523.0,0.085129542,0,188.0,8.6,18.56272532,2440642.607,78269.31319,31.86619313,5.811030862,2.503176193,28708,31268,6664534,12876,12746,6853914.887,132180.0,1346909.0
2012-09-03,10.5,9853750.0,103464375.0,263410.7762,2540.0,0.097435739,0,245.0,9.016666667,21.83850037,2440642.607,94878.0,36.95385361,5.229365179,2.310378415,29237,41066,6705600,11042,10700,4085171.785,172793.0,1814331.0
2012-09-04,10.5934,9860150.0,104452513.0,401414.175,2556.0,0.127956688,0,196.0,15.61666667,15.52960026,2440642.607,68115.562,30.59917481,2.708321705,1.843951326,31358,36940,6742540,13895,12817,6181981.318,237416.0,2515047.0
2012-09-05,10.57888,9869150.0,104404553.6,707102.0642,2573.0,0.098928539,0,222.0,10.95,21.83850037,2440642.607,95474.392,25.18379882,4.234442371,2.305365142,33850,41414,6783954,18105,12995,8813231.517,213133.0,2254710.0
2012-09-06,11.17,9878450.0,110342286.5,811818.563,2591.0,0.100259183,0,239.0,8.466666667,24.90946413,2694047.953,104193.76,28.46114685,3.211304157,2.356365281,38202,44218,6828172,18987,15018,16235603.51,290474.0,3244593.0
2012-09-07,11.29,9887050.0,111624794.5,434593.971,2605.0,0.082059884,0,215.0,10.03333333,23.03455822,2694047.953,97297.22,18.75177954,4.477541323,2.995880777,31911,32477,6860649,14184,13249,20505513.35,192472.0,2173006.0
2012-09-08,11.21,9894050.0,110912300.5,310702.9809,2619.0,0.101257179,0,192.0,13.4,18.74905902,2694047.953,78727.83,23.92353501,3.956687584,2.291330656,30088,34359,6895008,14589,13086,11470487.22,177497.0,1989741.0
2012-09-09,11.14288,9901700.0,110333454.9,180676.5841,2631.0,0.081722098,0,216.0,11.2,20.49004307,2694047.953,85465.8896,20.56845317,2.23902176,2.841664104,33631,30076,6925084,16682,15174,4639990.618,342560.0,3817108.0
2012-09-10,11.127,9908900.0,110256330.3,520663.3187,2644.0,0.094473368,0,212.0,16.55,19.28474642,2694047.953,80359.194,22.3581976,1.723478312,2.506916051,28826,32055,6957139,13071,13548,12681255.04,419036.0,4662617.0
2012-09-11,11.19401,9916800.0,111008758.4,832347.2172,2659.0,0.099890734,0,182.0,11.13333333,21.15965232,2694047.953,88757.30529,29.23196182,2.630429966,2.347269597,36043,37813,6994952,17028,15416,23357681.84,301434.0,3374251.0
2012-09-12,11.3789,9923850.0,112922496.8,717404.1042,2672.0,0.094690553,0,144.0,14.4,18.88298087,2694047.953,80482.9597,23.00668134,2.715899295,2.646943357,29944,30406,7025358,14146,14702,7673581.175,260429.0,2963400.0
2012-09-13,11.399,9931100.0,113204608.9,273526.1408,2684.0,0.083988821,0,187.0,11.51666667,19.41866827,2694047.953,82870.73,20.11991821,2.792721478,2.970383526,27663,27899,7053257,11905,13301,24861234.92,260320.0,2967383.0
2012-09-14,11.75,9939200.0,116785600.0,559070.1532,2699.0,0.09762871,0,224.0,10.36666667,21.69533972,2694047.953,95421.75,21.40527069,3.853088145,2.715010243,30426,35146,7088403,13751,13797,18210399.12,210766.0,2476501.0
2012-09-15,11.799,9946350.0,117356983.7,208930.1095,2712.0,0.092432958,0,230.0,13.05,19.15082457,2694047.953,84551.634,16.00925068,3.091170781,2.786804021,26871,30340,7118743,12227,13134,9750031.706,231822.0,2735262.0
2012-09-16,11.99,9953850.0,119346661.5,396754.7148,2724.0,0.082775307,0,183.0,11.88333333,20.08827752,2694047.953,90092.86,14.37584654,5.468626836,3.293951227,24913,27351,7146094,12149,12420,11469649.95,137402.0,1647449.0
2012-09-17,11.9625,9962650.0,119178200.6,384798.1744,2735.0,0.064871284,0,138.0,10.78333333,23.57024562,2694047.953,105437.475,14.49014511,3.90293822,4.14732624,26956,25423,7171517,10967,12210,13502363.62,225830.0,2701490.0
2012-09-18,12.09,9971000.0,120549390.0,585271.0488,2748.0,0.080293766,0,162.0,11.28333333,22.36494897,2694047.953,101181.21,19.83549726,3.053951307,3.231284451,31239,31313,7202830,15454,15015,12215553.7,274038.0,3313125.0
2012-09-19,12.61,9978150.0,125824471.5,575994.1257,2762.0,0.099093671,0,200.0,11.85,19.15082457,2694047.953,90438.92,22.47986657,3.147257209,2.815745198,32351,32119,7234949,14795,15372,26708894.67,227881.0,2873579.0
2012-09-20,12.68666,9985500.0,126682643.4,455783.7374,2776.0,0.095417218,0,159.0,14.7,20.92944794,2864140.508,93500.6842,20.6905111,2.900123304,2.76424787,41220,33825,7268774,19585,19788,19151623.13,254127.0,3224024.0
2012-09-21,12.57001,9993650.0,125620280.4,485898.741,2789.0,0.084146933,0,222.0,10.51666667,23.20748309,2864140.508,102810.1118,29.49860957,1.555339743,3.431922816,29455,29957,7298731,11290,13904,8815674.084,525866.0,6610139.0
2012-09-22,12.4433,10002250.0,124460997.4,205984.19,2801.0,0.069802663,0,211.0,11.76666667,24.48887787,2864140.508,107199.0295,15.707411,3.531901038,4.495283663,22976,23847,7322578,9799,10777,33955701.47,243920.0,3035165.0
2012-09-23,12.2749,10009700.0,122868066.5,516613.2499,2812.0,0.074045866,0,182.0,13.81666667,21.21420234,2864140.508,91632.1285,15.21996842,5.916169789,3.787234077,22048,24195,7346773,9671,11180,10006137.7,126180.0,1548842.0
2012-09-24,12.29888,10017500.0,123204030.4,420821.64,2826.0,0.090443929,0,157.0,13.05833333,22.21084272,2864140.508,96263.33376,27.32303762,3.16521208,3.077570695,26499,31279,7378052,10979,11858,8220431.728,247282.0,3041292.0
2012-09-25,12.22909,10024950.0,122596015.8,320465.1942,2836.0,0.067801664,0,139.0,8.9,21.21420234,2864140.508,91314.61503,17.18850981,3.05407961,3.840782967,31768,23775,7401827,14273,15003,2934062.341,244493.0,2989923.0
2012-09-26,12.28,10032100.0,123194188.0,344213.7841,2849.0,0.095432021,0,160.0,12.93333333,20.35993916,2864140.508,88023.04,18.39848429,3.1580095,2.760554475,37569,31886,7433713,17172,19388,1747872.327,226978.0,2787295.0
2012-09-27,12.46,10039250.0,125089055.0,311053.4571,2862.0,0.094050657,0,209.0,13.48333333,20.35993916,2864140.508,89300.82,17.75388518,3.043072798,2.957568391,32067,30194,7463907,14752,16434,1377324.528,235519.0,2934561.0
2012-09-28,12.444,10047450.0,125030467.8,399267.594,2875.0,0.08300978,0,233.0,11.21666667,23.34986029,2864140.508,102750.108,57.9866703,3.587568539,3.43668834,35047,29898,7493805,15794,18482,2301007.674,230156.0,2864060.0
2012-09-29,12.49,10055850.0,125597566.5,251729.4456,2887.0,0.072634363,0,220.0,12.96666667,23.91936908,2864140.508,105090.86,14.87112626,3.780324414,3.979357795,29803,26409,7520214,15930,14585,1426952.879,222573.0,2779943.0
2012-09-30,12.47499,10063450.0,125541438.1,111003.4055,2897.0,0.067374993,0,253.0,13.95,21.64133393,2864140.508,94959.62388,12.37119439,4.353987072,4.491303215,25781,21143,7541357,10929,12164,1701101.393,174828.0,2180981.0
2012-10-01,12.481,10070850.0,125694278.9,428205.0736,2909.0,0.081514622,0,251.0,10.74166667,21.07182514,2864140.508,92546.615,15.05241324,3.940866651,3.888023148,29541,23803,7565160,11524,12103,1327585.717,188157.0,2348382.0
2012-10-02,12.88,10077650.0,129800132.0,813596.8592,2922.0,0.097845684,0,231.0,12.31666667,19.36329878,2864140.508,87906.0,25.53766212,2.509044508,3.079774376,35169,28543,7593703,16185,18381,2197482.526,272016.0,3503565.0
2012-10-03,12.8999,10084550.0,130089686.5,585931.095,2937.0,0.114687391,0,231.0,13.85,20.9547974,3054627.527,89306.0077,23.89542547,2.710280156,2.774771095,35365,32185,7625888,17520,17799,1393561.63,255435.0,3295084.0
2012-10-04,13.0899,10091250.0,132093453.4,580141.6308,2951.0,0.109002672,0,247.0,13.89166667,20.34741197,3054627.527,89390.9271,129.0727315,2.686888165,3.02835311,35434,29518,7655406,13985,15348,1201539.476,254160.0,3326931.0
2012-10-05,12.99,10098050.0,131173669.5,489455.8616,2966.0,0.111420007,0,216.0,12.88333333,20.65110469,3054627.527,88682.73,27.33750416,2.767326236,2.57731204,34539,34409,7689815,13434,15799,2283634.905,246700.0,3204636.0
2012-10-06,12.89999,10105150.0,130356333.9,343805.508,2981.0,0.112389401,0,217.0,12.48333333,21.56218283,3054627.527,91886.62877,23.63559135,5.235469218,2.576597745,34398,35662,7725477,12842,13593,2108275.873,136053.0,1755079.0
2012-10-07,12.7369,10112000.0,128795532.8,832707.2249,2996.0,0.113806825,0,160.0,11.375,20.80295104,3054627.527,87540.7137,23.24799372,5.398221013,2.763629047,30653,31676,7757153,10787,13118,1712849.004,127320.0,1621659.0
2012-10-08,12.08,10120300.0,122253224.0,1180176.075,3013.0,0.106430614,0,255.0,11.61666667,25.20649543,3054627.527,100614.32,29.1855467,3.776521022,2.622486577,37625,38366,7795519,12409,14121,1904907.84,220547.0,2664207.0
2012-10-09,12.35,10127550.0,125075242.5,613796.9418,3029.0,0.114743172,0,195.0,14.26666667,22.01772191,3054627.527,89833.9,24.92948098,3.550451594,2.502127956,37794,35903,7831422,13691,15644,1455360.202,204875.0,2530211.0
2012-10-10,12.15,10135000.0,123140250.0,409819.5119,3043.0,0.096457101,0,189.0,11.93333333,22.62510734,3054627.527,90784.8,22.58048511,3.686697353,2.814596187,37830,32255,7863677,13797,16056,1037860.322,202675.0,2462497.0
2012-10-11,12.19,10141900.0,123629761.0,297575.04,3056.0,0.09895771,0,220.0,13.65,20.9547974,3054627.527,84415.75,25.1547753,3.268654851,2.806281374,32004,30081,7893758,13414,14722,1036064.965,211861.0,2582584.0
2012-10-12,12.15,10149450.0,123315817.5,294704.925,3067.0,0.075024596,0,232.0,10.3,22.92880006,3054627.527,91951.2,18.97829142,3.544423239,3.799636364,32832,24200,7917958,12965,14238,2408018.727,213519.0,2594250.0
2012-10-13,12.137,10156750.0,123272474.8,213049.98,3084.0,0.116542089,0,183.0,11.46666667,22.16956827,3054627.527,88891.388,24.55671427,5.086780585,2.38455357,33228,37278,7955236,12101,13988,2263100.715,143981.0,1747498.0
2012-10-14,12.0,10163650.0,121963800.0,300201.2868,3096.0,0.090032232,0,179.0,13.18333333,20.9547974,3054627.527,82992.0,16.36760937,5.097437426,3.07594233,30494,26981,7982217,11302,12904,2175251.887,135676.0,1628112.0
2012-10-15,12.03,10171500.0,122363145.0,387684.4288,3110.0,0.090427382,0,200.0,10.6,23.8398782,3054627.527,94664.07,19.19003194,4.488617351,3.188415965,32370,29690,8011907,12844,15200,932927.1697,175310.0,2108981.0
2012-10-16,11.99,10179100.0,122047409.0,517586.695,3126.0,0.105828382,0,251.0,10.78333333,23.08064641,3054627.527,91423.75,25.96467158,3.349661507,2.732003048,31951,33464,8045371,11214,13687,2153088.566,227635.0,2729343.0
2012-10-17,11.99,10186150.0,122131938.5,342096.8642,3142.0,0.115673277,0,214.0,16.06666667,21.53435778,3072321.732,85320.84,66.89339529,3.205670566,2.60330872,33554,32774,8078145,14024,15565,3128474.951,221982.0,2661560.0
2012-10-18,11.95998,10193900.0,121918840.1,300398.922,3156.0,0.09043309,0,292.0,10.95,23.67252096,3072321.732,92905.12464,18.16174438,3.45127518,3.267625374,34489,28432,8106577,15835,14929,3397667.679,225076.0,2691907.0
2012-10-19,11.967,10201850.0,122085539.0,415961.9874,3170.0,0.090854881,0,215.0,11.35,24.28342473,3072321.732,95341.089,17.28631948,3.78304078,3.348826449,32236,28470,8135047,15934,15703,3198174.88,210598.0,2520224.0
2012-10-20,11.85,10208750.0,120973687.5,297110.702,3183.0,0.098312833,0,203.0,11.38333333,21.07617995,3072321.732,81954.6,16.59501444,2.487935081,2.961536516,31187,27673,8162720,13230,13661,2628427.1,277982.0,3294081.0
2012-10-21,11.7965,10216650.0,120520711.7,154088.0361,3200.0,0.113208494,0,140.0,10.58333333,24.13069879,3072321.732,93451.873,22.27543359,4.56927281,2.349571906,31535,39774,8202494,10212,13406,2417572.502,173376.0,2045224.0
2012-10-22,11.81,10224950.0,120756659.5,516697.072,3215.0,0.095820271,0,98.0,10.66666667,25.35250632,3072321.732,98294.63,23.10204087,3.960454171,2.757444666,29410,35647,8238141,11321,14060,2035350.583,210153.0,2481903.0
2012-10-23,12.0,10231800.0,122781600.0,724016.0585,3233.0,0.137138606,0,102.0,15.71666667,20.92345401,3072321.732,82488.0,24.37162899,2.514693236,2.056288172,33577,40115,8278256,11068,12454,2554099.321,273353.0,3280241.0
2012-10-24,11.82,10239600.0,121032072.0,315400.2656,3249.0,0.102894628,0,121.0,11.68333333,23.8252469,3072321.732,92456.04,22.20707536,2.444136187,2.754290991,33269,33568,8311824,13163,15670,2318810.487,320031.0,3782770.0
2012-10-25,11.71,10246500.0,119986515.0,1023333.179,3262.0,0.100179428,0,200.0,13.2,21.07617995,3072321.732,81009.78,18.26830049,2.152609442,2.880245325,27911,28126,8339950,13525,14553,1546384.98,321377.0,3763329.0
2012-10-26,11.09988,10254550.0,113824274.5,1096284.386,3272.0,0.068152373,0,205.0,9.508333333,24.58887661,3072321.732,89531.63208,16.80943206,3.395131032,3.972122098,29737,22540,8362490,14132,15100,929136.8506,237576.0,2637060.0
2012-10-27,10.83883,10263450.0,111243789.8,531830.817,3280.0,0.047381545,0,188.0,8.633333333,27.18521762,3072321.732,96606.49179,13.76313528,3.695812415,5.524158954,22726,17488,8379978,10196,12569,1634453.613,241165.0,2613945.0
2012-10-28,10.61,10271900.0,108984859.0,269433.9531,3288.0,0.052843024,0,189.0,9.183333333,25.81068415,3072321.732,89781.82,12.84233689,5.664101185,5.165515218,21318,17381,8397359,9694,12045,1123144.916,149397.0,1585103.0
2012-10-29,10.95,10279800.0,112563810.0,474799.9403,3298.0,0.064840139,0,176.0,9.75,24.13069879,3072321.732,86669.25,15.0975509,5.096187255,4.527227852,21429,19144,8416503,9161,11200,1050571.592,155312.0,1700668.0
2012-10-30,10.85,10287250.0,111616662.5,354297.972,3311.0,0.093507658,0,141.0,11.525,24.47480664,3304356.393,81082.05,23.28136658,2.455510882,2.709056131,26964,29930,8446433,10291,12606,1502588.044,304336.0,3302044.0
2012-10-31,11.14,10294200.0,114677388.0,508303.985,3324.0,0.094044935,0,210.0,16.11666667,22.83220217,3304356.393,77679.22,23.11370123,2.678285323,2.715866723,26412,28602,8475035,11056,13768,6152986.359,260353.0,2900334.0
2012-11-01,11.279,10300950.0,116184415.1,603491.07,3336.0,0.090159378,0,206.0,13.88333333,22.17516038,3304356.393,76381.388,22.03532797,2.46878072,3.000290203,23811,25458,8500493,10842,12220,2890562.393,274305.0,3093891.0
2012-11-02,11.20999,10308200.0,115554818.9,339646.757,3348.0,0.086729876,0,238.0,16.36666667,23.81776485,3304356.393,81552.67725,25.18210027,3.091641945,2.965767592,26334,27498,8527991,10731,12852,959473.781,235312.0,2637844.0
2012-11-03,10.60097,10315350.0,109352715.9,245397.06,3359.0,0.081197965,0,215.0,14.5,23.48924396,3304356.393,76008.9549,20.58374693,4.673993036,3.008587512,26548,25264,8553255,10952,12170,1583479.705,153402.0,1626210.0
2012-11-04,10.68,10323350.0,110253378.0,263578.879,3369.0,0.066290975,0,185.0,10.75,26.28167156,3304356.393,85632.24,18.07275203,7.785592674,3.773675304,22368,22692,8575947,9755,11312,1878369.613,102985.0,1099881.0
2012-11-05,10.9,10331000.0,112607900.0,362700.0646,3384.0,0.102939961,0,166.0,11.78333333,25.13184843,3304356.393,83657.5,25.83596115,4.238104806,2.597897646,27968,32202,8608149,10585,13118,2691305.941,181095.0,1973937.0
2012-11-06,10.88997,10337800.0,112578331.9,363453.5396,3397.0,0.097001794,0,179.0,13.75,22.33942083,3304356.393,74291.37534,22.98457161,3.39121887,2.647684356,28560,28059,8636208,10983,12924,1785267.506,201167.0,2190698.0
2012-11-07,11.21603,10345650.0,116037120.8,428263.836,3414.0,0.109583936,0,174.0,11.05,25.78889022,3304356.393,88371.10037,29.35341825,3.768477555,2.36021314,34011,37442,8673650,12076,13846,2038626.866,209076.0,2345008.0
2012-11-08,11.0979,10353750.0,114904882.1,358473.6925,3429.0,0.09844216,0,182.0,11.13333333,26.61019245,3304356.393,90192.6333,27.51470818,3.671315405,2.578037253,30564,34985,8708635,12054,14375,1465964.211,221365.0,2456684.0
2012-11-09,11.07,10361000.0,114696270.0,211960.5342,3441.0,0.087468621,0,202.0,12.8,23.81776485,3304356.393,80478.9,20.56769981,3.851740597,2.997240326,28883,26851,8735486,11892,13836,995659.2847,188746.0,2089416.0
2012-11-10,10.95899,10369000.0,113633767.3,168005.5734,3453.0,0.080664388,0,277.0,9.883333333,26.28167156,3304356.393,87902.05879,21.42115168,6.891780502,3.305209956,24961,26595,8762081,9649,12441,481900.2784,116385.0,1275462.0
2012-11-11,10.939,10375600.0,113498688.4,187117.6,3463.0,0.077175538,0,264.0,15.83333333,21.68237904,3304356.393,72383.363,17.92127199,9.348405812,3.050546317,21483,23728,8785809,8038,11160,375713.6753,70782.0,774286.0
2012-11-12,11.18,10382650.0,116078027.0,521129.284,3474.0,0.080127184,0,243.0,11.19166667,23.61218753,3368767.141,79020.24,18.20735207,5.007497089,3.205429174,26835,24652,8810461,9925,12538,545937.8387,141148.0,1578039.0
2012-11-13,11.129,10389450.0,115624189.1,243957.678,3485.0,0.083772404,0,208.0,11.71666667,22.77487591,3368767.141,75877.522,18.42871936,5.272020176,3.054527676,23713,24841,8835302,8793,11829,496141.068,129324.0,1439249.0
2012-11-14,11.05,10396650.0,114882982.5,300283.2783,3498.0,0.09032691,0,285.0,11.86666667,24.11457449,3368767.141,79803.1,22.71522209,5.21462698,2.731018788,27765,29221,8864523,10839,13033,1253459.552,138495.0,1530370.0
2012-11-15,11.114,10403450.0,115623943.3,415564.5888,3514.0,0.121026787,0,236.0,14.1,22.77487591,3368767.141,75897.506,29.56062276,3.455671732,2.010902843,34437,37743,8902266,14067,15793,2726951.542,197617.0,2196317.0
2012-11-16,11.8,10410500.0,122843900.0,813495.1968,3531.0,0.12188856,0,267.0,12.98333333,23.61218753,3368767.141,83567.6,32.35921036,2.006585641,2.241259454,33886,37286,8939552,14493,15012,3104026.869,352938.0,4164666.0
2012-11-17,11.8,10417550.0,122927090.0,266107.0452,3548.0,0.123282525,0,224.0,14.01666667,23.61218753,3368767.141,83508.6,27.92768269,2.941608942,2.436571062,45125,34273,8973825,13070,16017,3247990.843,240583.0,2838875.0
2012-11-18,11.832,10425500.0,123354516.0,221950.368,3563.0,0.09477861,0,217.0,9.916666667,26.62650934,3368767.141,94360.2,25.4443562,4.280652142,2.846976828,32677,33144,9006969,12069,15077,2130380.056,186303.0,2204342.0
2012-11-19,11.79998,10431650.0,123093261.4,401011.1919,3578.0,0.125830057,0,180.0,14.56666667,20.59786571,3368767.141,72888.47646,27.02349917,2.362858125,2.073051094,34545,35160,9042129,13291,15486,1448137.128,261421.0,3084759.0
2012-11-20,11.84,10439600.0,123604864.0,370599.392,3595.0,0.107200119,0,246.0,11.31666667,26.62650934,3368767.141,94459.52,28.15159803,4.228380427,2.514829744,34632,37561,9079690,15204,15675,1593483.956,188677.0,2233941.0
2012-11-21,11.784,10447300.0,123110983.2,291130.3318,3614.0,0.125993084,0,218.0,11.71666667,25.78919772,3368767.141,91113.888,32.87941782,4.277303682,2.209089296,34618,41245,9120935,13398,14493,1068059.971,180768.0,2130171.0
2012-11-22,12.28,10454650.0,128383102.0,876109.5318,3629.0,0.105204156,0,194.0,11.68333333,24.61696146,3368767.141,90540.44,23.86825165,3.877758384,2.749398439,32823,32931,9153866,16262,15711,1217516.937,190136.0,2334865.0
2012-11-23,12.43,10461900.0,130041417.0,287344.085,3644.0,0.107090393,0,216.0,15.6,24.28203682,3368767.141,90403.39,23.99715144,5.620216472,2.871589797,26731,31482,9185348,12915,14967,1267259.82,129408.0,1608539.0
2012-11-24,12.4108,10470000.0,129941076.0,275058.1064,3657.0,0.084666759,0,236.0,13.35,27.12889631,3368767.141,100800.5176,22.73202401,4.76719275,3.455741287,27215,29169,9214517,13245,13887,1143992.612,170373.0,2114463.0
2012-11-25,12.6,10477050.0,132010830.0,338694.4484,3672.0,0.11214995,0,219.0,13.21666667,23.61218753,3368767.141,89170.2,27.71888794,6.403311274,2.560816749,27411,34821,9249338,11687,14530,895674.0111,110521.0,1392564.0
2012-11-26,12.6515,10485000.0,132650977.5,522540.8786,3688.0,0.106061421,0,235.0,10.41666667,27.18090557,3438908.96,100921.0155,27.27039836,4.506848001,2.899196079,28774,34810,9284148,12105,15307,1074930.33,176997.0,2239282.0
2012-11-27,12.52999,10492600.0,131472173.1,513241.2642,3702.0,0.092335309,0,136.0,9.9,25.98426193,3438908.96,96217.79321,79.95789105,3.184692087,3.258527269,31418,29528,9313676,14655,16014,1282833.442,241122.0,3021259.0
2012-11-28,12.40712,10500525.0,130281273.7,457957.0625,3718.0,0.098805586,0,149.0,11.35,28.89039649,3438908.96,98872.33928,44.72614721,3.546453115,2.707273604,33542,36521,9350197,13339,15771,1892894.257,224703.0,2787922.0
2012-11-29,12.599,10504650.0,132348085.4,411597.4107,3736.0,0.111796436,0,252.0,11.21666667,28.20660012,3438908.96,52348.845,30.9318334,2.21073042,1.340559411,32816,39050,9389247,13420,14116,1387531.545,187947.0,2367943.0
2012-11-30,12.65,10507875.0,132924618.8,374226.5169,3748.0,0.100485434,0,276.0,14.08333333,22.05243282,3438908.96,41061.9,21.88004872,1.807743803,1.447727673,27705,28363,9417610,12121,12683,871782.2662,179561.0,2271445.0
2012-12-01,12.68778,10511875.0,133372357.4,236366.6718,3764.0,0.104615325,0,260.0,11.58333333,27.35185466,3438908.96,51119.06562,29.99228087,3.04170445,1.35515258,29164,37722,9455332,11156,12972,606808.3905,132459.0,1680606.0
